#Bus Coordinates,,
Busname, x, y
1,1403.91,140.123
2,1403.539,127.952
3,1408.25,126.085
4,1411.611,130.94
5,1417.358,117.346
6,1416.247,132.744
7,1421.4165,121.386
8,1423.166,111.809
9,1424.247,126.744
10,1430.273,105.096
11,1432.716,102.797
12,1438.477,108.714
13,1412.247,136.744
14,1438.247,112.744
15,1438.247,112.744
16,1427.247,122.744
17,1431.307,105.801
18,1443.244,94.642
19,1401.404,129.278
20,1449.251,88.235
21,1450.012,89.037
22,1452.123,91.262
23,1463.262,102.879
24,1454.768,103.072
25,1474.583,114.651
26,1402.347,84.793
27,1463.233,111.994
28,1441.247,115.744
29,1477.669,117.934
30,1454.293,120.655
31,1472.815,122.387
32,1479.94,120.254
33,1448.247,123.744
34,1450.659,91.151
35,1458.247,132.744
36,1477.766,127.848
37,1478.52,128.686
38,1467.548,136.855
39,1438.46,65.429
40,1462.247,136.744
41,1462.247,136.744
42,1470.161,94.377
43,1441.118,62.348
44,1452.247,127.744
45,1466.247,88.744
46,1444.42,58.605
47,1480.883,106.743
48,1462.247,83.744
49,1477.754,119.788
50,1449.776,52.357
51,1474.247,96.744
52,1477.247,100.744
53,1456.758,44.277
54,1483.247,105.744
55,1460.9889,39.1169
56,1455.778,57.177
57,1466.247,52.744
58,1454.247,68.744
59,1460.247,59.744
60,1439.936,53.787
61,1438.529,53.899
62,1449.247,71.744
63,1457.247,64.744
64,1444.5537,48.0418
65,1447.262,44.743
66,1468.247,50.744
67,1472.796,37.512
68,1474.157,38.618
69,1474.157,38.618
70,1478.68,42.43
71,1478.68,42.43
72,1485.093,47.803
73,1485.093,47.803
74,1489.71,51.64
75,1489.71,51.64
76,1491.074,52.847
77,1491.074,52.847
78,1425.247,49.744
79,1495.112,56.418
80,1495.112,56.418
81,1499.598,60.386
82,1499.598,60.386
83,1495.716,55.774
84,1501.262,61.817
85,1501.262,61.817
86,1504.782,64.845
87,1504.782,64.845
88,1494.28,69.358
89,1509.872,69.132
90,1509.872,69.132
91,1513.126,71.562
92,1513.126,71.562
93,1495.247,74.744
94,1447.484,28.88
95,1422.583,60.616
96,1513.668,72.004
97,1513.668,72.004
98,1515.13,73.195
99,1515.13,73.195
100,1439.247,31.744
101,1516.25,74.015
102,1516.25,74.015
103,1436.323,42.223
104,1517.814,75.076
105,1517.814,75.076
106,1435.247,36.744
107,1518.956,75.772
108,1518.956,75.772
109,1506.385,79.783
110,1522.247,77.549
111,1522.247,77.549
112,1428.247,43.744
113,1524.65,78.798
114,1524.65,78.798
115,1507.247,84.744
116,1489.247,69.744
117,1447.404,43.392
118,1525.183,79.075
119,1525.183,79.075
120,1525.311,79.137
121,1525.311,79.137
122,1445.948,26.859
123,1528.783,80.814
124,1528.783,80.814
125,1531.232,81.956
126,1531.232,81.956
127,1448.893,23.101
128,1536.227,84.045
129,1531.8246,82.2039
130,1540.712,85.833
131,1540.712,85.833
132,1531.8246,82.2039
133,1527.419,93.004
134,1500.247,79.744
135,1440.247,12.744
136,1454.666,16.082
137,1543.622,86.927
138,1543.622,86.927
139,1527.247,95.744
140,1485.247,64.744
141,1533.247,99.744
142,1518.113,90.639
143,1456.691,14.762
144,1521.247,93.744
145,1525.775,78.441
146,1512.247,89.744
147,1463.986,21.045
148,1444.247,7.744
149,1469.378,14.941
150,1471.949,27.928
151,1474.247,10.744
152,1480.247,15.744
153,1475.395,30.961
154,1480.188,35.097
155,1491.75,45.034
156,1499.037,36.451
157,1504.766,55.98
158,1496.247,30.744
159,1511.967,47.833
160,1471.247,8.744
161,1509.247,41.744
162,1437.247,16.744
163,1457.359,0.207
164,1519.49,68.645
165,1521.873,70.121
166,1524.497,71.724
167,1524.497,71.724
168,1504.247,37.744
169,1448.247,3.744
170,1526.804,72.875
171,1526.804,72.875
172,1529.23,74.215
173,1529.23,74.215
174,1473.58,31.26
175,1531.243,75.276
176,1531.243,75.276
177,1517.247,47.744
178,1533.527,76.143
179,1533.527,76.143
180,1536.862,77.554
181,1536.862,77.554
182,1540.917,79.167
183,1540.917,79.167
184,1459.431,0.593
185,1547.248,81.814
186,1547.248,81.814
187,1462.247,0.744
188,1466.247,3.744
189,1549.854,82.807
190,1549.854,82.807
191,1537.718,66.955
192,1551.551,83.179
193,1551.551,83.179
194,1552.751,83.179
195,1552.751,83.179
196,1553.743,82.983
197,1553.743,82.983
198,1525.322,60.078
199,1536.247,60.744
200,1488.003,26.435
201,1491.247,26.744
202,1522.247,50.744
203,1545.247,64.744
204,1483.247,18.744
205,1532.247,57.744
