#  Loads ,,,,,,,,,,
#  Model 1 is constant PQ,,,,,,,,,,
Name,numPhases,Bus,phases,kV,Model,Connection,kW,PF,Yearly,File
LOAD1,1,6,A,0.23,1,wye,1,0.95,Shape_1,Load_profile_1.csv
LOAD2,1,9,B,0.23,1,wye,1,0.95,Shape_2,Load_profile_2.csv
LOAD3,1,13,A,0.23,1,wye,1,0.95,Shape_3,Load_profile_3.csv
LOAD4,1,14,A,0.23,1,wye,1,0.95,Shape_4,Load_profile_4.csv
LOAD5,1,15,A,0.23,1,wye,1,0.95,Shape_5,Load_profile_5.csv
LOAD6,1,16,B,0.23,1,wye,1,0.95,Shape_6,Load_profile_6.csv
LOAD7,1,28,B,0.23,1,wye,1,0.95,Shape_7,Load_profile_7.csv
LOAD8,1,33,C,0.23,1,wye,1,0.95,Shape_8,Load_profile_8.csv
LOAD9,1,35,A,0.23,1,wye,1,0.95,Shape_9,Load_profile_9.csv
LOAD10,1,40,B,0.23,1,wye,1,0.95,Shape_10,Load_profile_10.csv
LOAD11,1,41,B,0.23,1,wye,1,0.95,Shape_11,Load_profile_11.csv
LOAD12,1,44,C,0.23,1,wye,1,0.95,Shape_12,Load_profile_12.csv
LOAD13,1,45,B,0.23,1,wye,1,0.95,Shape_13,Load_profile_13.csv
LOAD14,1,48,A,0.23,1,wye,1,0.95,Shape_14,Load_profile_14.csv
LOAD15,1,51,B,0.23,1,wye,1,0.95,Shape_15,Load_profile_15.csv
LOAD16,1,52,C,0.23,1,wye,1,0.95,Shape_16,Load_profile_16.csv
LOAD17,1,54,C,0.23,1,wye,1,0.95,Shape_17,Load_profile_17.csv
LOAD18,1,57,C,0.23,1,wye,1,0.95,Shape_18,Load_profile_18.csv
LOAD19,1,58,C,0.23,1,wye,1,0.95,Shape_19,Load_profile_19.csv
LOAD20,1,59,A,0.23,1,wye,1,0.95,Shape_20,Load_profile_20.csv
LOAD21,1,62,A,0.23,1,wye,1,0.95,Shape_21,Load_profile_21.csv
LOAD22,1,63,A,0.23,1,wye,1,0.95,Shape_22,Load_profile_22.csv
LOAD23,1,66,B,0.23,1,wye,1,0.95,Shape_23,Load_profile_23.csv
LOAD24,1,78,C,0.23,1,wye,1,0.95,Shape_24,Load_profile_24.csv
LOAD25,1,93,A,0.23,1,wye,1,0.95,Shape_25,Load_profile_25.csv
LOAD26,1,100,B,0.23,1,wye,1,0.95,Shape_26,Load_profile_26.csv
LOAD27,1,106,C,0.23,1,wye,1,0.95,Shape_27,Load_profile_27.csv
LOAD28,1,112,C,0.23,1,wye,1,0.95,Shape_28,Load_profile_28.csv
LOAD29,1,115,A,0.23,1,wye,1,0.95,Shape_29,Load_profile_29.csv
LOAD30,1,116,A,0.23,1,wye,1,0.95,Shape_30,Load_profile_30.csv
LOAD31,1,134,A,0.23,1,wye,1,0.95,Shape_31,Load_profile_31.csv
LOAD32,1,135,C,0.23,1,wye,1,0.95,Shape_32,Load_profile_32.csv
LOAD33,1,139,C,0.23,1,wye,1,0.95,Shape_33,Load_profile_33.csv
LOAD34,1,140,A,0.23,1,wye,1,0.95,Shape_34,Load_profile_34.csv
LOAD35,1,141,B,0.23,1,wye,1,0.95,Shape_35,Load_profile_35.csv
LOAD36,1,144,B,0.23,1,wye,1,0.95,Shape_36,Load_profile_36.csv
LOAD37,1,146,B,0.23,1,wye,1,0.95,Shape_37,Load_profile_37.csv
LOAD38,1,148,B,0.23,1,wye,1,0.95,Shape_38,Load_profile_38.csv
LOAD39,1,151,C,0.23,1,wye,1,0.95,Shape_39,Load_profile_39.csv
LOAD40,1,152,B,0.23,1,wye,1,0.95,Shape_40,Load_profile_40.csv
LOAD41,1,158,B,0.23,1,wye,1,0.95,Shape_41,Load_profile_41.csv
LOAD42,1,160,C,0.23,1,wye,1,0.95,Shape_42,Load_profile_42.csv
LOAD43,1,161,C,0.23,1,wye,1,0.95,Shape_43,Load_profile_43.csv
LOAD44,1,162,B,0.23,1,wye,1,0.95,Shape_44,Load_profile_44.csv
LOAD45,1,168,B,0.23,1,wye,1,0.95,Shape_45,Load_profile_45.csv
LOAD46,1,169,A,0.23,1,wye,1,0.95,Shape_46,Load_profile_46.csv
LOAD47,1,177,C,0.23,1,wye,1,0.95,Shape_47,Load_profile_47.csv
LOAD48,1,187,A,0.23,1,wye,1,0.95,Shape_48,Load_profile_48.csv
LOAD49,1,188,A,0.23,1,wye,1,0.95,Shape_49,Load_profile_49.csv
LOAD50,1,199,B,0.23,1,wye,1,0.95,Shape_50,Load_profile_50.csv
LOAD51,1,201,A,0.23,1,wye,1,0.95,Shape_51,Load_profile_51.csv
LOAD52,1,202,A,0.23,1,wye,1,0.95,Shape_52,Load_profile_52.csv
LOAD53,1,203,B,0.23,1,wye,1,0.95,Shape_53,Load_profile_53.csv
LOAD54,1,204,A,0.23,1,wye,1,0.95,Shape_54,Load_profile_54.csv
LOAD55,1,205,A,0.23,1,wye,1,0.95,Shape_55,Load_profile_55.csv
